Dataset	ScanNumber	Collision Mode	ParentIonMZ	BasePeakIntensity	BasePeakMZ	ReporterIonIntensityMax	Ion_126.128	Ion_127.125	Ion_127.131	Ion_128.128	Ion_128.134	Ion_129.131	Ion_129.138	Ion_130.135	Ion_130.141	Ion_131.138	Weighted Avg Pct Intensity Correction
485810	33677	hcd	404.76	230493.23	582.341	25019.75	16603.69	18832.35	12021.92	22654.67	11031.24	18565.83	7750.2	20926.28	7471.47	25019.75	0
485810	33678	hcd	576.81	2891861.5	110.0718	1595239	218045.31	255895.73	1595239	52979.79	373484.94	61612.34	469206.25	65876.44	100004.66	117191.97	0
485810	33679	hcd	632.15	1097100.25	611.7335	344436.22	344436.22	100287.66	161158.12	124091.36	143941.58	170115.23	56361.64	96115.1	115870.22	167300.09	0
485810	33680	hcd	591.7	1437830.12	591.6984	662177.62	327854.16	537124.44	137079.94	569629.88	292967.53	662177.62	122790.1	476403.28	199132.17	647025.12	0
485810	33681	hcd	466.95	976501.94	133.0862	51683.12	50053.71	30548.99	45411.49	38829.85	31942.12	34211.58	31392.86	48982.26	24923.21	51683.12	0
485810	33682	hcd	767.45	1015206.69	766.9446	545325.69	438553.62	194025.78	357005.59	210147.84	275926.12	303000.88	545325.69	190404.53	260837.91	307786	0
485810	33684	hcd	691.2	1298998	690.4413	595324.56	192653.58	73977.45	595324.56	69960.73	187949.55	137461.64	151233.12	75729.13	112433.73	119169.63	0
485810	33685	hcd	493.86	794091.38	110.0717	473787.03	110549.69	36355.66	473787.03	36645.79	84474.95	88969.4	79891.63	69056.41	51189.93	87673.22	0
485810	33686	hcd	702.98	1977998.5	703.7546	867419.88	258300.69	71431.05	113979.2	66466.99	369538.44	867419.88	130337.73	80705.26	177479.97	111401.18	0
485810	33687	hcd	503.3	2021639.25	136.076	124131.27	115180.27	58816	96378.31	80592.68	56818.09	69969.63	90085.18	67090.59	50793.04	124131.27	0
485810	33688	hcd	668.89	1386566.5	288.2036	582691.88	420798.16	442269.66	249629.22	455918.75	237771.62	440530.56	167939.8	444558.25	183477.7	582691.88	0
485810	33689	hcd	712.75	514115.62	126.1283	494132.44	494132.44	296811.31	162179.81	360296.06	128596.16	251552.91	91250.96	314676.44	133731.33	402759.81	0
485810	33690	hcd	699.93	6595413.5	700.4366	364763.69	229918.39	63155.78	364455.16	115130.52	137784.36	78406.59	364763.69	83765.57	122580.99	133551.36	0
485810	33691	hcd	692.17	1124403.12	692.91	475763.09	214253.7	47440.27	475763.09	65691.07	201623.16	119731.82	145823.47	72536.61	89856.3	102880.79	0
485810	33692	hcd	558.05	729547.75	558.0508	489426.62	386839.84	175662.88	249224.23	206118.91	246497.55	489426.62	93642.55	228007.05	144659.02	266547.94	0
485810	33693	hcd	608.58	585211.38	659.3286	390545.56	248338.44	94059.29	390545.56	154714.66	175920.98	190502.62	160054.77	146543.38	106222.57	196717.48	0
485810	33694	hcd	789.68	464984.72	789.4579	84375.14	84375.14	49549.83	74833.82	70257.87	69159.52	65343.67	47559.64	60226.52	47098.95	78840.52	0
485810	33695	hcd	824.75	412115.78	248.1813	269936.94	202510.38	122567.77	138733.95	116287.44	163905.72	269936.94	63903.59	137368.94	93663.48	182699.09	0
485810	33697	hcd	651.38	2669822.75	376.2766	748297.12	553898.56	294127.16	255412.69	267490.44	415831.81	748297.12	142381.08	301393.03	254335.33	375267.91	0
485810	33698	hcd	840.79	394833.31	869.5318	198794.03	123169.66	155169.14	92150.2	187185.09	71685.66	130249.88	46470.42	154044.48	54372	198794.03	0
485810	33699	hcd	576.17	2605499.25	110.0717	1399065.5	202438.92	237974.61	1399065.5	66664.16	257874.62	60747.88	392449.22	73374.31	100890.88	106767.93	0
485810	33700	hcd	708.44	2445082.5	248.1812	657689.94	488186.66	408111.19	339819.12	431122.84	290631.62	657689.94	159495.52	411128.25	228774.39	501098.38	0
485810	33701	hcd	579.48	512723.5	110.0718	278817.28	183689.84	191170.17	244030.94	223085.55	220518.45	188629.3	145401.64	213775.5	145246.94	278817.28	0
485810	33702	hcd	737.43	920405.62	288.2034	238719.81	187340.41	164509.75	202448.89	226900.41	106456.02	202217.58	107934.53	161221.36	109699.11	238719.81	0
485810	33703	hcd	511.97	234636.33	230.1707	101617.91	95935.34	79043.46	67312.35	91114.09	61871.06	98884.2	40487.24	76823.27	45771.57	101617.91	0
485810	33704	hcd	533	326658.84	120.0812	159046.17	159046.17	90057.59	156009.09	98566.65	120074.88	112156.76	73545.45	97563.79	81588.09	142407	0
485810	33705	hcd	819.43	354083.09	248.1813	145214.73	126017.64	76909.25	97201.89	94476.66	63353.94	145214.73	28594.91	86889.73	56973.02	106392.74	0
485810	33706	hcd	885.14	356343.88	706.3996	109143.16	82458.85	21414.09	109143.16	25264.91	90738.28	61728.21	82393.15	30313.45	61106.6	68328.35	0
485810	33707	hcd	658.4	861475.25	477.3166	356879.53	356879.53	185184.98	283418.25	199293.67	262271.84	300737.94	296584.91	227447.56	172164	285132.34	0
485810	33708	hcd	1002.2	1005857.31	339.1669	350270.06	142902.11	17344.77	176977.8	38818.48	350270.06	33227.84	124335.48	18592.79	56344.21	34169.97	0
485810	33710	hcd	555.02	7009283	477.3242	2249474	382068.44	403740.94	2249474	681200.38	484111.03	616003.38	619345.31	510843.81	498493.75	714222.88	0
485810	33711	hcd	811.44	535341.81	248.1813	218669.25	190014.53	131998.44	113768.68	149841.5	106756.02	218669.25	50907.46	150899.84	73515.71	180895.28	0
485810	33712	hcd	485.96	1930710.38	133.0862	129431.02	89086.6	112478.64	48774.2	100645.16	50933.29	114102.88	41814.17	77372.88	56764.89	129431.02	0
485810	33713	hcd	436.81	157142.58	120.0811	118620.09	58918.77	44732.58	86954.73	45424.5	118620.09	85559.23	41071.85	51572.16	68487.38	74164.94	0
485810	33714	hcd	469.8	324869.97	133.0863	27337.42	22796.48	18990.72	24481.26	23155.17	16183.79	19851.03	16355.18	21143.23	10576.18	27337.42	0
485810	33715	hcd	543.74	3113311.25	652.339	164027.75	159674.41	87677.14	142770.94	90666.73	147441.91	164027.75	39977.91	98986.2	61327.02	125228.6	0
485810	33716	hcd	584.34	755091.88	129.1312	708539.62	633471.88	324291.44	186523.67	366809.53	185464.27	708539.62	85802.66	366322.16	175820.22	422858.97	0
485810	33717	hcd	761.66	546022.62	761.4297	204255.89	204255.89	55100.65	149486.22	64968.44	187847.53	156868.75	94811.28	75006.8	79595.66	108689.44	0
485810	33718	hcd	587.81	220888.73	248.1813	112147.88	77059.2	95491.17	74970.56	96931.73	49260.86	74020.88	71950.3	86796.41	42741.75	112147.88	0
485810	33719	hcd	614.82	1218164.25	133.0863	358569.19	262574.5	179361.44	168813.66	198733.17	147440.06	358569.19	79756.34	198273.58	118022.69	274128.56	0
485810	33720	hcd	629.03	540785.31	628.3468	204205.61	199457.03	111344.69	204205.61	139894.98	135385.97	156134.3	108929.55	145606.94	81785.89	175663.56	0
485810	33721	hcd	644.7	534547.94	248.1812	251690.84	237651.47	169574.86	239117.02	210368.61	152994.55	202907.73	103650.92	199521.05	90363.85	251690.84	0
485810	33723	hcd	999.88	418229.31	999.5541	275670.06	40141.21	19796.15	99907.3	26474.85	275670.06	18075.48	105081.9	16248.8	50249.04	30156.28	0
485810	33724	hcd	661.11	342394.38	120.0813	169005.92	147029.7	116201.45	116234.27	140604.3	92975.59	145378.81	55822.93	141519.86	75876.72	169005.92	0
485810	33725	hcd	648.4	1076112.75	133.0863	677474.44	610296.75	357385.66	373120.44	413120.94	239842.59	677474.44	149658.94	372642	251333.84	523368	0
485810	33726	hcd	867	2292629	866.995	485976.88	474433.25	247173.78	357383.72	265576.88	339506.75	485976.88	119585.98	285005.94	195347.98	364040.34	0
485810	33727	hcd	487.32	7679087.5	488.283	510914.16	224781.55	382893.22	91034.33	373315.03	70764.53	350254.97	72497.62	384096.22	137490.06	510914.16	0
485810	33728	hcd	456.78	3054702.25	133.0863	48486.65	37965.25	30540.9	24942.72	48486.65	24063.67	37112.69	7125.95	32944.04	18238.49	47781.8	0
485810	33729	hcd	495.05	1306667.62	494.3328	201807.06	156283.03	47131.94	201807.06	54107.9	92186.15	150576.22	38065.85	70897.23	56825.77	78680.12	0
485810	33730	hcd	861.07	279476.78	248.1812	115358.67	110200.39	74288.8	72571.05	88996.13	60990.32	114330.54	36483.29	94644.6	43840.65	115358.67	0
485810	33731	hcd	745.41	430518.41	473.3298	131836.55	108728.85	55417.43	131836.55	70446.42	68274.07	118467.99	79460.45	63974.04	71723.43	85867.12	0
485810	33732	hcd	848.1	369425.88	713.4777	56852.4	40567.96	35172.69	56852.4	35034.66	38927.4	29885.35	53090.95	36078.29	34208.68	53616.53	0
485810	33733	hcd	814.44	548526.31	814.1037	165073.77	146832.36	100394.02	102828.27	109949.7	86940.54	165073.77	40083.5	96693.18	59348.84	136459.5	0
485810	33734	hcd	725.65	188141.25	724.9086	105425.58	98072	85608	70410.91	95735.74	34256.52	101788.74	34230.4	105155.46	30467.88	105425.58	0
485810	33736	hcd	791.77	566584.75	306.1601	315781.19	306531.03	273269.97	55799.38	285086.53	49094.37	315781.19	42591.92	249176.47	87249.41	293100	0
485810	33737	hcd	771.38	820021.5	770.5384	202743.84	138674.06	156821.41	84154.46	158044.12	81844.28	194499.83	41902.55	142763.62	75376.96	202743.84	0
485810	33738	hcd	691.42	2523150.25	133.0862	1207904	366182	109420.32	1207904	135600.08	425791.78	201680.53	331781.53	124990.69	214639.81	232287.27	0
485810	33739	hcd	608.7	2731557.75	133.0863	351595.09	247920.11	127229.31	351595.09	168251.56	178717.42	250754.94	153825.72	166894.67	119887.27	263652.94	0
485810	33740	hcd	730.9	935477	127.1315	919420.75	352687.16	258997.59	919420.75	379988.19	402841.84	374305.25	321605.75	326531.19	280568.78	505355.94	0
485810	33741	hcd	678.01	337639.56	678.4215	249802.64	221829.36	185239.5	151312.47	216966.12	134690.28	209975.14	57233.39	183961.75	100662.5	249802.64	0
485810	33742	hcd	620.39	3901264	133.0863	240654.19	215247.73	171421.78	178333.12	172224.89	132621.3	197537.62	112267.45	166095.97	114970.03	240654.19	0
485810	33743	hcd	704.39	446897.5	704.4301	126308.95	68200.25	61257.71	64137.06	73610.64	60768.06	126308.95	30628.18	75347.95	37551.34	84453	0
485810	33744	hcd	664.34	772303.06	110.0718	529336.5	351158.34	190513.31	260526.09	228622.22	196688.5	529336.5	120332.81	196456.41	252534.94	279296.09	0
485810	33745	hcd	784.9	265614.66	784.4489	97167.02	97167.02	47594.63	71192.66	51871.09	55022.24	63360.53	35927.89	56967.23	47407.64	69557.67	0
485810	33746	hcd	834.75	152788.27	248.1814	82006.88	75189.33	52083.62	64970.4	73083.05	57100.65	69861.55	36814.72	64912.82	32320.02	82006.88	0
485810	33747	hcd	550.92	310884.78	120.0813	145310.92	108721.94	41675.66	145310.92	69307.38	78210.79	38122.66	118270.85	59155.55	51512.61	83044.9	0
485810	33749	hcd	803.45	2704638.75	330.1665	705327	674216.94	245992.64	449544.22	239110.97	449199.31	705327	160361.31	289432.81	278518.94	432525.28	0
485810	33750	hcd	832.52	868656.88	832.0168	509996.81	150502.67	102680.59	509996.81	175945.58	144886.52	216424.59	167714.22	160810.02	139296.44	237223.03	0
485810	33751	hcd	478.31	4809379	133.0862	159972.5	84743.85	33033.57	159972.5	57772.16	79253.06	155247.55	30256.23	78850.11	36632.79	113754.09	0
485810	33752	hcd	535.31	3070723.5	120.0812	484284.69	484284.69	189200.48	241622.97	267207.91	218371.94	356375.03	82025.94	207851.86	159075.33	274724.91	0
485810	33753	hcd	625.73	2599042.5	133.0863	314674.84	268076.69	178228.7	189140.28	184178.42	314674.84	244852.03	120109.98	183173.95	116214.26	273531.88	0
485810	33754	hcd	578.33	2103372	735.3889	309186.19	249269.64	207958.27	199763.16	226044.75	243756.33	309186.19	117391.95	213740.47	178867.42	257461.47	0
485810	33755	hcd	752.15	1768118.75	339.167	791538	356976.5	81422.03	386380.19	81373.42	791538	131553.03	313467.84	110141.6	175391.89	182047.11	0
485810	33756	hcd	669.13	2263414	668.8816	367307.91	367307.91	138833.38	238857.72	157895.92	146549.22	217914.31	87740.77	154561.98	120164.16	222031.02	0
485810	33757	hcd	726.75	407794.59	230.1708	239626.22	239626.22	153235.7	191623.86	188563.08	110608.48	207904.77	94035.66	188064.94	106799.37	215412.77	0
485810	33758	hcd	640.91	778025.81	676.4287	375663.22	375663.22	93506.72	216684.77	127411.09	140156	240428.69	104805.34	113969.26	141489.36	144594.34	0
485810	33759	hcd	799.98	534364.31	127.1316	533625.69	312198.12	121927.34	533625.69	121817.4	422953.81	198649.5	123844.24	158743.62	133473.98	219877.05	0
485810	33760	hcd	564.07	330160.34	136.0761	100338.16	94327.3	66508.62	84231.23	93100.4	45264.59	62509.17	69879.84	72831.36	60360.57	100338.16	0
485810	33762	hcd	539.01	2937156.75	688.42	445116.03	445116.03	302026.94	323799.94	283690.34	413937.56	428567.62	359704.03	310404.97	349574.03	416535.47	0
485810	33763	hcd	506.97	1293812.62	248.1812	390961.19	267790.12	192398.78	189991.5	238987.59	193248.22	390961.19	86999.99	217722.55	128082.37	264663.25	0
485810	33764	hcd	664.4	987613.19	110.0718	621979	414105.81	245023.03	268469.91	277117.66	251625.28	621979	135581.3	223015.84	305200.31	340794.03	0
485810	33765	hcd	787	478693.56	787.4681	225684	212825.61	104556.68	225684	110884.88	142847.06	85038.8	177821.19	111058.45	62938.69	132748.12	0
485810	33766	hcd	886.98	528451.19	200.1399	91024.62	74546.39	63291.88	65747.97	71323.44	47986	54683.05	47321.83	75626.94	32666.73	91024.62	0
485810	33767	hcd	593.08	883699.06	566.826	335225.53	210279.55	244954.08	103030.44	308020.44	63986.75	193908.02	100928.48	279458.72	46934.66	335225.53	0
485810	33768	hcd	510.65	928044.62	133.0863	123371.05	100822.94	82332.27	81075.33	87526.14	79120.19	102666.43	54187.57	84574.5	50189.89	123371.05	0
485810	33769	hcd	634.54	491031.56	133.0864	101264.95	99939.52	61357.12	70809.01	70378.52	68243.41	101264.95	33815.88	67125.68	42624.87	88679.53	0
485810	33770	hcd	1008.21	708449.25	339.1669	239101.36	105065.09	11144.96	123264.67	17323.02	239101.36	20719.07	86977.91	12674.59	39246.43	29870.35	0
485810	33771	hcd	855.85	217734.52	855.8492	199730.48	141202.55	18854.98	159724.98	36568.3	66187.93	29062.56	199730.48	25249.07	71936.5	53350.69	0
485810	33772	hcd	901.22	133462.95	900.4932	63774.04	33613.14	16560.51	31711.26	24260.34	24906.27	63774.04	15865.78	24973.26	21347.75	30917.34	0
485810	33773	hcd	967.05	238909.84	966.5492	150745.7	116227.91	126463.31	34957.04	132904.98	58047.54	86474.17	22315.43	132667.73	53303.21	150745.7	0
485810	33775	hcd	614.38	17757300	133.0863	342303.78	304858.62	108128.22	342303.78	208077.97	265222.38	314519.94	93019.55	118942.23	93935.54	234379.62	0
485810	33776	hcd	528.07	471574.28	133.0863	89611.1	67912.15	57904.61	87580.86	89611.1	50901.85	59550.18	54535.25	69196.02	49018.91	86790.68	0
485810	33777	hcd	536.86	5356025.5	536.8586	1245036.5	759247.44	927199.69	271060.59	1011681	400748.91	1245036.5	209281.48	874939.88	296843.22	956116.25	0
485810	33778	hcd	929.58	3695285.75	133.0863	55190.73	48726.34	27770.95	55190.73	37125	32482.48	49755.79	29642.3	37314.64	33535.61	51580.25	0
485810	33779	hcd	710.92	442952.31	248.1813	293157.78	293157.78	142298.95	189240.22	158236.27	138935.86	290682.34	68857.4	157975.64	101600.65	237178.59	0
485810	33780	hcd	475.3	1569761.38	133.0863	88678.27	74956.38	71836.31	30121.67	68727.79	20286.63	50633.09	22430.68	60041.41	25519.41	88678.27	0
485810	33781	hcd	522	716357.88	133.0863	246213.36	86918.59	168854.16	161763.94	214999.23	89219.3	76367.41	70113.5	211310.02	40933.4	246213.36	0
485810	33782	hcd	496.57	3957581	137.6021	110987.35	105512.8	80480.02	85668.18	89084.42	64544.73	71458.06	73340.67	73601.16	58551.82	110987.35	0
485810	33783	hcd	630.87	540878.06	120.0812	204137.69	124916.75	138408.98	135833.52	176579.83	116630.41	170688.48	70507.99	155090.25	88267.22	204137.69	0
485810	33784	hcd	583.84	521022.84	584.3432	249176.39	249176.39	170471.73	125879.39	204503.44	85218.18	214904.94	71940.58	177300.16	71313.73	246722.59	0
485810	33785	hcd	730.42	377822.34	730.9039	367688.44	75819.54	37710.3	367688.44	37411.57	118436.93	50071.28	136057.06	51527.03	52642.63	78691.95	0
485810	33786	hcd	527.68	635421.31	133.0863	135650.95	77636.38	77349.77	122933.88	113205.98	80018.65	76934.66	74627.67	85030.01	65336.04	135650.95	0
485810	33788	hcd	500.57	2696252.75	137.6021	83356.12	62448.75	53534.08	57457.84	63322.93	44854.77	48735.7	50663.21	60589.11	38597.59	83356.12	0
485810	33789	hcd	741.43	295335.94	230.1708	258837.2	127091.9	190128.33	107638.8	223344.94	83483.49	98316.84	91228.7	192086.2	70222.3	258837.2	0
485810	33790	hcd	492.06	7553844	137.6021	176959.38	169467.38	115200.59	131796.28	154955.89	137982.8	128252.49	124732.45	107690.45	145469.28	176959.38	0
485810	33791	hcd	486.06	818910.31	555.4078	95336.12	76382.65	73957.7	39096.47	65347.71	35635.52	69909.6	15729.73	62159.35	36083.39	95336.12	0
485810	33792	hcd	937.7	400060.75	441.1444	59497.89	24578.32	56545.91	15313.05	50978.87	11255.73	21222.12	6669.28	55083.25	11091.83	59497.89	0
485810	33793	hcd	547.34	643260.25	133.0863	157369.58	148189.53	109058.35	143191.36	127903.86	102785.17	103238.38	86364.35	123887.31	62377.06	157369.58	0
485810	33794	hcd	754.76	285699.62	248.1813	179013.61	179013.61	90061.79	153618.36	98001.34	171255.92	157335.55	93884.62	108232.2	93155.68	150641.14	0
485810	33795	hcd	697.37	274521.25	230.1708	219801.7	219801.7	128174.29	135453.31	159929.3	141122.98	209202.22	76802.98	159313.95	103398.45	189892.89	0
485810	33796	hcd	921.07	285416.22	133.0863	46055.7	36607.24	24704.94	42169.64	27338.16	29527.52	33852.02	46055.7	22949.72	23486.33	40849.05	0
485810	33797	hcd	816.69	338337.69	129.1311	323347.06	178246.08	129351.5	117117.59	133365.05	103489.2	323347.06	47479.71	151516.5	70997.9	167915.38	0
485810	33798	hcd	661.42	1437232.62	137.6023	218111.17	218111.17	136865.3	172896.17	175013.03	131518.31	159043.39	122898.64	149750.03	110713.75	208893.77	0
485810	33799	hcd	935	251659.38	136.0761	56279.08	37152.61	37937.88	44204.43	50083.37	28226.1	55534.91	14228.94	36744.97	28257.87	56279.08	0
485810	33801	hcd	932.56	219986.14	133.0864	52164.46	36860.59	17823.14	52164.46	25167.07	30862.46	39148.53	33080.39	26530.31	27970.29	36368.58	0
485810	33802	hcd	542.14	196721.7	120.0813	57073.93	49373.91	38332.98	42283.39	43610.31	38229	42985	24639.12	38797.16	23946.45	57073.93	0
485810	33804	hcd	637.04	1577343.12	557.3259	251704.72	185743.33	170088.34	161475.34	198124.78	122302.7	130093.73	181696.36	165257.36	102905.23	251704.72	0
485810	33805	hcd	661.75	2037602.25	137.6023	264392.69	264392.69	156098.5	209643.23	197235.88	152925.45	162753.69	160671.5	179176.95	112359.97	243319.34	0
485810	33806	hcd	617.62	1679158.12	646.365	640392.56	297377.28	461422.5	126360.74	538155.62	76762.59	640392.56	93346.57	508517.5	114223.82	578721.88	0
485810	33807	hcd	675.55	785510.5	248.1813	399260.91	399260.91	38858.67	297260.09	43887.62	219580.27	59447.48	268533.94	55084.07	92341.99	79094.99	0
485810	33808	hcd	742.73	323898.5	230.1709	276871.88	153901.03	209643.88	105783.95	261263.59	117128.66	138663.16	133474.22	219871.77	92612.74	276871.88	0
485810	33809	hcd	585.6	439719.09	567.3543	226171.66	226171.66	91483.14	126055.26	118871.98	85296.84	137832.19	50815.05	105830.25	81403.38	127717.66	0
485810	33810	hcd	685.9	266251.59	512.8516	122845.78	109321.01	66379.53	118750.47	86488.34	67899.38	122845.78	57796.39	82067.46	55034.87	100081.1	0
485810	33811	hcd	560.34	314100.12	133.0864	202564.39	178658.42	96706.99	202564.39	152728.14	97229.29	104670.68	180040.2	118027.25	83463.98	153630.22	0
485810	33812	hcd	739.73	282278.16	248.1814	157730.67	128308.42	78956.06	157730.67	97089.34	88728.35	138076.41	82796.66	95799.73	67578.12	127060.86	0
485810	33813	hcd	544.67	720956.69	248.1813	304834.03	283406.31	218883.59	212686.86	248709.91	222386.08	268129.25	70887.15	248973.94	107844.12	304834.03	0
485810	33814	hcd	566.32	311818.72	617.8653	105725.07	74381.03	67868.63	79340.43	93769	45703.4	60038.38	55442.52	86083.09	43039.23	105725.07	0
485810	33815	hcd	913.05	323935.09	133.0864	111530.24	83320.98	26093.86	111530.24	44492.25	42884.61	53058.97	50661.28	33805.46	37448.55	54762.25	0
485810	33817	hcd	722.46	292394.06	248.1814	180101.94	180101.94	109043.16	156415.03	129277.3	120290.21	143988.77	88971.3	121264.54	91636.35	159212.75	0
